name,DFT-per,GCN-per
HEJTUO_FSR_relaxed,1.920912981,2.156521559
RIVTAS_FSR_relaxed,2.884402037,2.938215971
PIWNIU_FSR_relaxed,3.030781984,3.13710475
NIYNAN_FSR_relaxed,1.795349956,1.729542732
FIGHAF_FSR_relaxed,1.747346997,1.750075102
QIVBUT_FSR_relaxed,1.472211957,1.418998241
CISLUN_freeONLY_relaxed,0.596642017,0.403239608
GUWGUB_FSR_relaxed,3.167186022,3.35068965
ASUGOK_FSR_relaxed,0.894258022,0.823903561
REWJAH_FSR_relaxed,0.609903991,0.766125679
VEDGIW_FSR_relaxed,0.255634993,0.379211783
RUGHOS_FSR_relaxed,4.585031033,4.326683998
EHAGOL_FSR_relaxed,2.054086924,2.05250001
WAHWAE_FSR_relaxed,0.888284981,0.808083534
FAYNID_FSR_relaxed,3.01563406,3.045353889
HACBUJ_FSR_relaxed,0.962433994,0.87982285
LAPRIG_FSR_relaxed,1.980756998,2.294081688
LENRAY_FSR_relaxed,2.964097977,2.857604027
SOCDEV_FSR_relaxed,3.16869998,2.837688684
AVAWAW_FSR_relaxed,3.614475012,3.644872665
QITVOF_FSR_relaxed,2.759098053,2.898000002
IBOCIO_FSR_relaxed,1.996194005,2.502094269
VIMMUA_FSR_relaxed,1.694995999,2.213371277
CIDGOO_FSR_relaxed,0.966141999,0.750701189
AFEHAV_FSR_relaxed,2.680170059,2.627152443
HAZYUE_FSR_relaxed,3.039783001,2.970473528
RIWTIC_FSR_relaxed,1.233088017,1.419513226
PIJJOI_FSR_relaxed,2.972845078,3.181486607
POXLEV_FSR_relaxed,3.030328035,3.392356396
KEYFEB_FSR_relaxed,0.269926995,0.392167091
XIHSEN01_freeONLY_relaxed,0.446714997,0.395473242
VERQEQ_FSR_relaxed,4.318019867,4.332550049
LEQQUU_FSR_relaxed,2.686681032,2.351730824
MOSHAF_FSR_relaxed,3.575606108,3.47375536
EYUGEL_FSR_relaxed,1.507629037,1.271370411
HUJHEA_FSR_relaxed,2.795413017,3.158385277
TIPRIT_FSR_relaxed,0.436838001,0.229120493
NIGRIH_FSR_relaxed,2.436754942,2.824398279
RAMROP_FSR_relaxed,4.289134979,4.631724358
VAKDOD_FSR_relaxed,3.535531044,3.23418808
WIGMII_FSR_relaxed,2.422661066,2.719448566
FUZVUT02_FSR_relaxed,2.717986107,2.096804857
IXUDAI_FSR_relaxed,2.898407936,3.010368824
FALKEL_FSR_relaxed,2.656912088,2.73508954
EREHUG_FSR_relaxed,3.001075983,3.04475069
ICIMIS_FSR_relaxed,0.769053996,0.941275239
CAJTOX_FSR_relaxed,2.741614103,2.617539883
LUFYOB_FSR_relaxed,1.420474052,1.171961784
REQPIN_FSR_relaxed,3.002211094,3.315684319
INEFEN_FSR_relaxed,2.791158915,2.935760736
MATTOR_freeONLY_relaxed,2.336532116,2.286628008
LABZIA_FSR_relaxed,2.037367105,2.479161024
PASJEA_FSR_relaxed,0.402314991,0.627307177
HISVUC_FSR_relaxed,1.982558966,2.007637024
QOVWAB_FSR_relaxed,2.821264029,2.630010843
RUSNEZ_FSR_relaxed,2.403247118,2.540616989
TIDSEH_FSR_relaxed,2.177781105,2.295486212
HUHJAW_FSR_relaxed,4.551796913,4.195079803
GAHYUL_FSR_relaxed,0.841897011,0.82291019
MEYDUP_FSR_relaxed,4.83633709,4.802725792
XIFXAM_FSR_relaxed,2.990684986,2.807960033
UNIROZ_FSR_relaxed,4.475447178,4.738229275
KEXNIN_FSR_relaxed,3.559196949,3.365948677
LASTEG_FSR_relaxed,0.665271997,0.738880634
MAPQAY_FSR_relaxed,0.387293011,0.531858206
PECFAH01_FSR_relaxed,2.450051069,2.502435207
HUJHUP01_FSR_relaxed,0.987365007,0.569286823
RUCSAL_FSR_relaxed,3.401963949,3.124605179
FIXJUS_FSR_relaxed,2.124979973,2.338369131
MICNIW_FSR_relaxed,2.183729887,2.987833977
IYASOS_FSR_relaxed,2.957139015,3.016911983
NUFFAX01_FSR_relaxed,1.838354945,2.533958435
HUTZAX01_FSR_relaxed,3.176523924,2.983374834
YIXZAI_FSR_relaxed,3.094016075,3.070728302
BOWMAD_FSR_relaxed,3.460974932,3.337294579
ROGSAI_FSR_relaxed,1.317479968,0.90291512
FARJOZ_FSR_relaxed,0.968457997,0.847294927
SUSMIE_FSR_relaxed,1.139902949,1.133902192
YITZOS_FSR_relaxed,1.32198596,1.413772583
SAHCUA_FSR_relaxed,2.812508106,2.911131144
XANZOC_FSR_relaxed,3.820734978,4.293647766
HAMKOW_FSR_relaxed,3.966746092,3.664232731
UZUNAF01_FSR_relaxed,0.656974018,0.511471152
FIJCEI_FSR_relaxed,2.121078968,2.565064669
KUCTIM_FSR_relaxed,3.133368015,3.338728428
RAKYAD_FSR_relaxed,3.101229906,3.2281003
JODFAL_FSR_relaxed,2.891313076,2.638916731
DAYVEF_FSR_relaxed,4.210669994,3.894692898
QULHAI_FSR_relaxed,1.662626028,2.123878479
VIGZES_FSR_relaxed,1.777822971,1.969055176
GUYLUI_FSR_relaxed,1.969529033,2.10732317
TIVWUR_FSR_relaxed,1.450734973,2.13344574
KINHAS_FSR_relaxed,1.691689014,2.083739519
AJAHAV_FSR_relaxed,2.336988926,2.042355299
QURSUT_FSR_relaxed,2.515851021,2.406343937
FAQVOK_FSR_relaxed,4.845664978,4.433569908
LISBEV_FSR_relaxed,3.562690973,3.537138462
POZKUL_FSR_relaxed,2.51928401,2.125366211
VIPZAX_freeONLY_relaxed,0.935459018,0.886678934
DURDAX_FSR_relaxed,2.953350067,2.995529652
DIWNAA_freeONLY_relaxed,2.886204958,2.925150156
FIKPAR_FSR_relaxed,0.845080972,0.79674232
LESZEP_FSR_relaxed,1.394996047,1.285777092
OCEJAK01_FSR_relaxed,1.106238961,2.04386735
ELINAP_FSR_relaxed,0.915136993,0.797786951
PESGOL_FSR_relaxed,2.647001028,2.729938507
ERAQOD_FSR_relaxed,1.966621041,2.240579367
NEYVAR_FSR_relaxed,2.889712095,2.922615528
SODXEQ_FSR_relaxed,1.236642003,1.654245257
VOQBUZ_FSR_relaxed,2.627408028,2.663682461
ISIDAP_FSR_relaxed,2.345999956,2.962498188
NEQNAZ02_FSR_relaxed,2.629122972,2.42380476
XELZIA_FSR_relaxed,0.551366985,0.644348741
BADCEQ_FSR_relaxed,3.178356886,3.226580143
OFIKAQ_FSR_relaxed,1.473186016,1.003188014
COKPEZ_FSR_relaxed,2.019923925,2.048647642
QOHDEY_FSR_relaxed,1.920057058,2.130281925
AYALUH_FSR_relaxed,0.243258998,0.627995133
DOPVUA_FSR_relaxed,2.841645956,3.191807747
VIVRUQ_FSR_relaxed,2.297025919,2.483752966
DEXXAF_FSR_relaxed,1.729787946,1.811545014
AWEHAM_FSR_relaxed,3.110208035,2.976152182
HUTGUZ_FSR_relaxed,2.513010025,2.472314596
QAFNES_FSR_relaxed,1.29934299,1.168576479
FARKOA01_FSR_relaxed,3.770901918,3.785583496
HUKYAP_FSR_relaxed,2.835203886,2.995356321
LUWSUR_FSR_relaxed,3.027334929,2.852285862
XOMHIR_FSR_relaxed,1.123883009,1.046324492
NURCUA_FSR_relaxed,2.030278921,2.636146069
YUYBIF_FSR_relaxed,3.149606943,2.916813374
IYICUP_freeONLY_relaxed,1.024266005,1.297518015
FEQSUQ_FSR_relaxed,2.219754934,2.372455359
RITDAB_FSR_relaxed,1.300091982,0.943623424
QAWHOO_FSR_relaxed,2.67772603,2.698046446
NIVNOW_freeONLY_relaxed,0.255410999,0.250382423
PICYAE_FSR_relaxed,1.873991013,2.130144596
ROQVIE_freeONLY_relaxed,2.742760897,1.66539979
DOGYUU01_FSR_relaxed,0.708769977,0.667339087
XISPEW01_FSR_relaxed,0.496078998,0.443939447
GIWXAN_FSR_relaxed,0.761025012,0.900323629
TUYWIU_FSR_relaxed,1.293969035,1.891188264
TAGSOL_FSR_relaxed,2.591691017,2.459171295
IMEFAI_FSR_relaxed,3.470355034,3.343565464
VOGSES_FSR_relaxed,3.36283493,3.103785992
NEVXAP01_FSR_relaxed,2.845916033,2.855981112
AGUWUV_freeONLY_relaxed,1.154265046,1.038452864
IXURID_freeONLY_relaxed,1.922158003,2.481955767
NEBVEY_FSR_relaxed,2.698779106,2.665687084
QEZBIJ_FSR_relaxed,2.243580103,1.766093612
RASVIT_FSR_relaxed,0.709116995,0.700438619
ECOJIP_FSR_relaxed,0.335391015,0.432173252
IPIJAT_FSR_relaxed,2.468986034,2.952679157
IYIGEC_FSR_relaxed,3.587095022,3.188371658
IXAJUN_FSR_relaxed,0.336805999,0.528204799
HADYAN_FSR_relaxed,2.473546028,2.48396349
NELXEH_FSR_relaxed,2.866777897,2.923664331
GIRGUL_FSR_relaxed,0.398732007,0.375837803
BUSNAF_freeONLY_relaxed,0.935359001,0.991458297
QULKUE_FSR_relaxed,1.500224948,1.676767707
FIJFEK_manual_relaxed,3.434099913,3.225856781
YODDAX_FSR_relaxed,1.724722981,1.135230541
YAFZUB_FSR_relaxed,3.184154034,3.056336403
RATTOX_FSR_relaxed,2.468637943,2.944405794
FILSAV01_FSR_relaxed,0.511061013,0.63355267
XORVIL01_FSR_relaxed,4.04403019,3.468600273
FOVPUD_freeONLY_relaxed,2.061496973,2.406983852
LIWVOE_FSR_relaxed,1.803549051,1.507133007
BEPNOB_FSR_relaxed,0.122313,2.495607615
PIJGAR_FSR_relaxed,1.82641995,1.740352869
DEKCEE_FSR_relaxed,2.0008111,1.822229624
DIDQEM_FSR_relaxed,4.521626949,4.26347971
NOKLIJ_FSR_relaxed,0.575832009,0.508682251
PANYAG_FSR_relaxed,1.827401042,2.200261116
QARPUX_FSR_relaxed,1.559795976,1.375584126
PASMUT_FSR_relaxed,3.82732296,4.380758286
ATOXEN_FSR_relaxed,2.839795113,2.484606743
OHAFUA_FSR_relaxed,0.758481026,0.526809335
SOGXAO_FSR_relaxed,4.869728088,4.758205414
UFONOS_FSR_relaxed,0.382045001,0.780855417
JEGNOZ_FSR_relaxed,0.866420984,0.813244104
JODFUD_FSR_relaxed,1.643762946,1.558855772
QOSHEO_FSR_relaxed,0.432186007,0.422244787
HICVOG_freeONLY_relaxed,2.046552896,1.916893959
XUJCUB_FSR_relaxed,1.107596993,1.345049381
SARTEN_FSR_relaxed,0.409491003,0.764074087
UPIXOH_FSR_relaxed,0.938264012,0.852424502
PECKUE_FSR_relaxed,0.551998019,0.959552288
WUJHIV_FSR_relaxed,0.541208982,0.781365514
NATKAX_FSR_relaxed,0.974170983,0.770159602
UFUKUB01_FSR_relaxed,0.401167005,0.481801152
CASQEU_FSR_relaxed,0.444552004,0.412060261
JEDGEF_FSR_relaxed,2.912890911,2.724685669
IYAVOV_FSR_relaxed,0.570169985,1.11288619
KUNRAO_FSR_relaxed,2.702544928,2.536327839
UKAKIC_FSR_relaxed,0.234155998,0.518168807
PUFTEQ_FSR_relaxed,3.085855961,2.962646008
VONPUL_FSR_relaxed,2.552433968,2.467475653
DOBFAC01_FSR_relaxed,1.005164027,0.953432083
OGAWEA_FSR_relaxed,1.092682004,1.371019125
FEFDEB_manual_relaxed,2.937463999,3.035151958
TITBIJ_FSR_relaxed,3.310828924,3.098984718
CUBBEI_FSR_relaxed,1.733595014,0.888734341
HENRAW_FSR_relaxed,1.824725032,2.430715561
EYUMER_FSR_relaxed,3.12649703,3.162902594
CUQRUD_FSR_relaxed,2.48291707,2.724091768
BALFAV03_FSR_relaxed,1.618139029,1.996014833
DUNLIJ_FSR_relaxed,0.609326005,0.692930818
IYOSEW_FSR_relaxed,3.126777887,2.842051506
EKAWAP_FSR_relaxed,2.442369938,2.742186546
KAGKOV_FSR_relaxed,0.978266001,0.805461407
REQDEX_FSR_relaxed,3.012579918,3.145096779
EGUGIX_FSR_relaxed,2.462656021,1.811382055
TOLGIL_FSR_relaxed,3.123580933,2.54983902
BEPROF_freeONLY_relaxed,0.533115029,0.500125051
ROCZIU_FSR_relaxed,2.162230968,2.587963343
IJUYIV_FSR_relaxed,2.282412052,2.23491025
TOZHAT01_FSR_relaxed,3.375462055,3.332696915
UKALAV_FSR_relaxed,0.320798993,0.516055942
ABZCUH05_FSR_relaxed,3.169764996,3.023800373
PEKHUK_FSR_relaxed,2.69500494,2.73443079
PETSEO_FSR_relaxed,2.500741959,2.166431904
BUSNAG_FSR_relaxed,2.251810074,2.049047232
MEDKAJ_FSR_relaxed,2.644774914,2.735332489
SUTJAU_FSR_relaxed,1.203888059,1.207460403
UQOGAK_FSR_relaxed,1.219815969,1.001289368
MEHFUD_FSR_relaxed,3.679024935,3.429065943
XALVOY_FSR_relaxed,0.871969998,0.884449363
WESRIW_FSR_relaxed,1.749912977,1.75466466
OMEVOS_FSR_relaxed,1.465816975,1.592669249
QAWBUN_FSR_relaxed,3.136049986,2.711323023
EXUFAG_FSR_relaxed,3.198010921,3.241673946
KIWTAM_FSR_relaxed,1.648504972,1.190992832
LEKTIG_FSR_relaxed,2.131798029,2.625923157
UGOREN_FSR_relaxed,1.145305037,2.075859308
DAXNUN_FSR_relaxed,2.81634593,3.1589818
NENXOU_FSR_relaxed,0.484421015,0.656202197
VEJYIT_FSR_relaxed,4.403011799,4.693583488
WEVRUK_freeONLY_relaxed,0.793258011,0.725334525
OZUKOL_FSR_relaxed,0.908550024,0.420115113
YARKEJ_FSR_relaxed,2.249044895,2.777922392
EBASOR_FSR_relaxed,0.749171019,1.026033998
GAFFUP_FSR_relaxed,2.855032921,3.044570923
HEGZUQ_FSR_relaxed,3.188992977,2.882432938
HOHMIB_FSR_relaxed,2.544533014,2.495769262
KOFSII_FSR_relaxed,2.8722229,2.397664785
JIZDOO01_FSR_relaxed,2.399198055,2.361709118
ETUMOW_FSR_relaxed,3.14449811,2.236242771
SEBTUP_FSR_relaxed,3.453619957,3.258623838
XECBUD_FSR_relaxed,1.464941978,2.062369347
RITMIR_FSR_relaxed,0.303653002,0.184380531
UNIPEN_FSR_relaxed,2.887968063,2.750872374
LIXZAW_FSR_relaxed,0.341571003,0.461368084
OVEJIK_FSR_relaxed,2.592797041,2.552788734
GITDIZ_FSR_relaxed,3.725176096,3.993261814
DALXAS_FSR_relaxed,3.957108974,4.009642124
ROBNEC_FSR_relaxed,0.907193005,0.709720969
ZUFGUF_FSR_relaxed,1.986747026,1.5613271
FEMTOJ_FSR_relaxed,0.864094019,0.491081476
XARCEB_FSR_relaxed,1.411326051,1.863130689
KERWOU_FSR_relaxed,2.426187038,1.779096007
KAWNUT_FSR_relaxed,2.43611598,2.253881454
QAVZAQ_FSR_relaxed,1.334082961,1.109558821
MEMBAI_FSR_relaxed,3.879168034,3.484889507
PEFVUT_FSR_relaxed,3.260418892,3.102781534
BUSRUE_freeONLY_relaxed,0.914614975,1.61915338
QUPDEL01_FSR_relaxed,3.070796013,2.786809921
CEDWEO_FSR_relaxed,0.818804979,0.847224593
VOTCOY_FSR_relaxed,1.741495967,1.923150182
MCYSCD_FSR_relaxed,3.779387951,3.955391884
GERPUP_freeONLY_relaxed,0.789219975,0.737180233
LEZTES_FSR_relaxed,3.379580975,3.04093194
LUFBAR_FSR_relaxed,3.274439096,3.318830013
EQUGUS_FSR_relaxed,4.332201004,4.148634911
RAQZOZ_FSR_relaxed,0.863569021,0.854911566
SACNUI_FSR_relaxed,2.927566051,2.92806983
OPISAJ_FSR_relaxed,2.951915979,3.045101643
PIGXUZ_freeONLY_relaxed,0.206457004,0.40992415
LOTQIU_FSR_relaxed,1.710435033,1.747394323
RICREB01_FSR_relaxed,3.128705978,2.818164349
DUKXUE_FSR_relaxed,0.813422978,0.617397785
WIMSIV_FSR_relaxed,0.766201973,1.312286854
FEMTIB_FSR_relaxed,0.94996798,0.789365768
MIVPAJ_FSR_relaxed,3.306476116,2.936774492
ATEMAP_FSR_relaxed,3.022880077,2.776311636
VEGWOU_FSR_relaxed,2.03837204,2.237340689
FIQZEM_FSR_relaxed,2.671013117,2.571559429
REGLUM_FSR_relaxed,4.136815071,4.263123512
YODCOK_FSR_relaxed,2.533510923,2.460670233
ALIMEP_FSR_relaxed,3.033294916,2.760323524
POGMUW_FSR_relaxed,2.517710924,2.93018961
PIJHEW_FSR_relaxed,3.259953022,2.817122936
SAMLAV_manual_relaxed,1.971863031,2.191440105
WIXGAN_FSR_relaxed,1.286124945,1.186190367
MEJQID_FSR_relaxed,2.232466936,1.981484652
YIMSUK_FSR_relaxed,3.312345028,3.41016531
ZEXKUK_FSR_relaxed,0.337796986,0.415892005
KAGKUB_FSR_relaxed,2.449583054,2.049558163
GAXNUQ_FSR_relaxed,1.970993042,2.111717463
PILWIS_FSR_relaxed,2.754616022,2.619269609
CIXPOP_FSR_relaxed,2.549057961,2.727664471
MESBAN_FSR_relaxed,4.816571236,5.136644363
YUXXOG_FSR_relaxed,2.982947111,2.801371574
KASHOE_FSR_relaxed,0.107579999,0.453423262
IZADUJ_FSR_relaxed,2.013731003,1.77496314
NIRCUO_FSR_relaxed,4.275942802,4.576860428
BOLHAM_FSR_relaxed,2.359750986,1.880160689
LUSJAL_FSR_relaxed,0.190208003,0.508436084
LADYUN_FSR_relaxed,0.875827014,0.932061672
RAZYEX_FSR_relaxed,0.473522991,0.492708564
IWETAF01_FSR_relaxed,4.837732792,4.629655838
NUDLOP01_FSR_relaxed,2.951634884,3.132371426
PEPSUB_FSR_relaxed,1.562613964,1.980941176
MUXHUI01_FSR_relaxed,3.335474968,3.149995804
YEBMIC_FSR_relaxed,1.620573997,1.429568529
IGUSAF_FSR_relaxed,2.807008028,2.797756433
NOCLOH01_FSR_relaxed,3.286722898,3.27810216
RAMHUI_FSR_relaxed,0.766445994,0.557697296
OJARAU_FSR_relaxed,2.886146069,2.381078005
XENKUX_FSR_relaxed,3.047565937,2.917195559
XAFCOW_FSR_relaxed,2.18462491,2.109182835
GEXRIM_FSR_relaxed,2.666245937,2.606560469
TEDFUE01_FSR_relaxed,3.082129955,3.001489162
IMOVOW_FSR_relaxed,1.143326044,0.576343894
NILBIV_FSR_relaxed,2.910918951,2.970702648
IWECAQ_FSR_relaxed,2.994951963,2.672653437
SAWVOB_FSR_relaxed,0.658196986,0.882073045
NEYQUG_FSR_relaxed,2.806376934,2.96132946
HUKDEY_FSR_relaxed,3.020715952,2.68614459
KOMJOM_FSR_relaxed,3.490093946,3.296763897
RURJOF_FSR_relaxed,4.410150051,4.485699654
VETBAA_FSR_relaxed,1.137598991,0.742936492
AWAJIT_freeONLY_relaxed,1.655284047,2.450389147
AWEGUF_FSR_relaxed,1.812363982,2.594239473
HEBDAV01_FSR_relaxed,2.976108074,2.664714813
HUBHAO_FSR_relaxed,0.443284005,0.40014112
FEKDAA_FSR_relaxed,1.484137058,2.072954178
GUXTEZ_FSR_relaxed,1.96003902,2.058001518
LUMLIQ_FSR_relaxed,3.055162907,2.985172033
LECCIH_FSR_relaxed,4.877240181,4.754472733
HAYFIY01_FSR_relaxed,3.212022066,3.402076721
RUVCUH_FSR_relaxed,0.166321993,0.419114232
PYCDBR01_FSR_relaxed,2.806828976,2.920526981
LAPQID_FSR_relaxed,1.56941998,1.300891876
AQEBII_FSR_relaxed,2.981585979,2.985469341
FUZYUV_FSR_relaxed,2.230580091,2.552113533
AFAWAF_FSR_relaxed,0.707062006,0.837819219
CAVFAJ_FSR_relaxed,1.725113034,1.949686766
WENKUX_manual_relaxed,2.51403904,2.891134024
BIRFIT_FSR_relaxed,2.454072952,2.450211048
NOWMUJ_FSR_relaxed,0.734704971,0.546342134
JEMMUM_FSR_relaxed,2.535984993,2.699381113
KULSAM_FSR_relaxed,0.934433997,1.200156331
OGAPIY_FSR_relaxed,3.078929901,2.956949234
NIGWUX_FSR_relaxed,2.101121902,2.462935686
ICAMOR_FSR_relaxed,4.0933218,3.763386726
XUGJAM_FSR_relaxed,2.72416091,2.614886045
CINWAY_FSR_relaxed,1.771137953,1.853913665
LIKPUS_FSR_relaxed,1.844789982,2.029174089
WIJDID_FSR_relaxed,2.114841938,1.703999519
IFAPAH_FSR_relaxed,0.457022011,0.408280134
SOCVUC01_FSR_relaxed,2.106465101,1.983072996
OHAMER_FSR_relaxed,0.41850701,0.416309595
KOZDOU01_FSR_relaxed,1.963503957,2.036739349
NACXUM_FSR_relaxed,1.084862947,1.191974401
MEHTEB_FSR_relaxed,2.902704954,2.762598753
VISDOQ_FSR_relaxed,3.330939054,3.628738642
NATGOH_FSR_relaxed,3.155544043,2.830203772
LAWPUU_FSR_relaxed,4.120079041,4.022621155
MOVTUO_FSR_relaxed,0.444963992,0.385346651
WASNUA_FSR_relaxed,0.867057979,0.810627341
BOLPIC_FSR_relaxed,3.578047991,3.093481064
FIRHIZ_FSR_relaxed,0.970396996,1.198038101
POGLUT_FSR_relaxed,3.148485899,3.248375416
HIHWED_FSR_relaxed,1.376247048,1.985267639
EJEMUB_FSR_relaxed,2.402575016,2.568661928
EXOMAF_FSR_relaxed,0.908936024,0.852434874
JECFOP_FSR_relaxed,0.713737011,0.594727516
GIWZOB_FSR_relaxed,2.743827105,2.85619545
XICDEU_FSR_relaxed,3.349486113,3.448694706
NEYYUN_freeONLY_relaxed,0.265352011,0.533238649
FIGHIN_FSR_relaxed,1.80875504,1.612959027
LISZOE_FSR_relaxed,3.306313038,3.232775211
RAXPAJ_FSR_relaxed,0.766526997,0.882445574
JEXPOS_FSR_relaxed,2.509991884,2.602454901
NOHHID_FSR_relaxed,0.718953013,0.547655225
LIMNUR_FSR_relaxed,3.045253992,2.846188068
MIXKUB_freeONLY_relaxed,0.123268001,1.010390639
ADULIX_FSR_relaxed,1.245419979,1.228413939
REDSEZ01_FSR_relaxed,0.901238978,1.151867151
BUSGIG_FSR_relaxed,1.599341035,1.713070869
LALGUC_FSR_relaxed,3.347934961,3.021134138
GEDKUX_FSR_relaxed,3.205529928,3.087665319
CIWMIG_FSR_relaxed,2.937439919,2.494347095
HUVXAZ_FSR_relaxed,2.168634892,2.342585564
OQANIE_FSR_relaxed,0.40596199,0.686285734
DAXWIJ_FSR_relaxed,1.324774981,0.618695259
VOQWUV_FSR_relaxed,2.600446939,2.397450686
DEDNUV_FSR_relaxed,2.520422935,2.578607559
NAVKED_FSR_relaxed,2.201620102,2.125280142
LOJPIL_FSR_relaxed,0.651031017,0.413209319
QAJWON01_FSR_relaxed,2.719887018,2.761604071
HIPMID01_FSR_relaxed,1.669170976,1.891063094
NIKRUW_FSR_relaxed,3.59275198,3.388612747
JISKII_FSR_relaxed,2.521720886,2.60137248
RALVOR_FSR_relaxed,0.746123016,0.815693378
UTEMAJ_FSR_relaxed,1.600046039,1.490237474
IWEDEV_FSR_relaxed,0.940485001,0.870567203
FAVZEJ_FSR_relaxed,2.890181065,2.529999733
HALTUM_FSR_relaxed,1.008684039,1.117761016
XALXIS01_FSR_relaxed,3.027662992,2.710790157
SIXDUZ_FSR_relaxed,2.332659006,2.273365021
XIDCET_FSR_relaxed,2.131123066,2.63181448
BASQUI_FSR_relaxed,3.604038,3.228586197
FOWJIL_FSR_relaxed,2.497885942,2.248297453
PEALCU10_FSR_relaxed,0.843635023,0.796012402
JOJJIC01_FSR_relaxed,0.377240986,0.392967224
IZEBOF_FSR_relaxed,4.458950996,4.223657608
NIYNIV_FSR_relaxed,2.181816101,2.320024252
KIVFUR_FSR_relaxed,1.249680042,1.712432861
MIWBEZ_FSR_relaxed,3.640836,2.921707392
BARMOX_FSR_relaxed,4.874199867,4.827161789
QADHOT01_FSR_relaxed,0.843783975,0.723042727
PUYHOI_FSR_relaxed,1.814528942,1.457677126
YABMOF_FSR_relaxed,0.917087972,0.684860349
SACSEV_FSR_relaxed,1.015372038,1.126429796
WOHBIF_FSR_relaxed,0.589855015,0.518224597
WEMBEX_FSR_relaxed,2.235331059,1.962249994
MEWNEH_freeONLY_relaxed,2.972184896,3.08622551
EKUNON02_FSR_relaxed,3.136285067,3.001125097
ECOLOZ_FSR_relaxed,4.806269169,4.61355114
PINKOP_FSR_relaxed,3.16504097,3.097789764
XIGXAO_FSR_relaxed,3.052308083,2.978340387
JUCRUU_FSR_relaxed,3.085596085,3.036929607
ADOKOU_FSR_relaxed,2.199309111,2.124723911
NAQFIV_FSR_relaxed,0.929252028,1.145352483
LUVTEC_FSR_relaxed,1.967525959,2.345044851
CIBNEI_FSR_relaxed,3.060941935,2.495206356
REMJOJ01_FSR_relaxed,2.723958015,2.738329411
DUBKAO_FSR_relaxed,1.016260028,0.65488708
LALYAA_FSR_relaxed,2.856462002,3.046167374
SIVGIN05_FSR_relaxed,4.083518028,4.368354321
GIQREG_FSR_relaxed,0.954165995,1.089276791
OSUNAT01_FSR_relaxed,2.573915958,2.774116755
ERUVEU_FSR_relaxed,4.303963184,4.029432297
AVUFED01_FSR_relaxed,3.356287956,3.01308012
VAZMIU_FSR_relaxed,2.959587097,3.051228762
KHACET02_FSR_relaxed,4.854413033,4.788359642
RIFPEB_FSR_relaxed,0.154644996,0.824977636
HOZXAX_FSR_relaxed,4.11756897,3.773408413
HEKTAU_freeONLY_relaxed,2.336437941,2.250713348
JISYAO_FSR_relaxed,2.134929895,2.333580732
VUKRUQ_FSR_relaxed,0.251354992,0.739048243
KAZCOD_FSR_relaxed,1.743656039,2.051068544
LALDIN_FSR_relaxed,2.239893913,2.551236391
TAHVUW_FSR_relaxed,2.64529705,2.545214653
XIPTIA_FSR_relaxed,3.30894804,2.911360502
PAFMOB_FSR_relaxed,0.577897012,0.578316808
CUYSAR_FSR_relaxed,1.453834057,1.574198484
CEGWUH_FSR_relaxed,1.918354988,1.939628959
VUPSIJ_FSR_relaxed,2.898060083,2.582229614
EQUHON_FSR_relaxed,4.353321075,4.061997414
OHANAO_FSR_relaxed,2.285547018,2.149223328
BADCIU_FSR_relaxed,3.073179007,3.077507973
UZAROD_FSR_relaxed,3.507589102,3.344706297
POYRUR_FSR_relaxed,4.653547764,4.583042145
NIXFIK_FSR_relaxed,5.76181078,5.381245136
GECXUH01_FSR_relaxed,3.156102896,3.115724802
DODJUC_FSR_relaxed,0.003175,0.447710633
LADHEF_freeONLY_relaxed,3.242053986,3.338036537
GIYLUV_FSR_relaxed,2.263197899,2.246225834
FISTAE_FSR_relaxed,3.047704935,3.031043768
EHIWAU_FSR_relaxed,2.627477884,2.612038374
FAXGAN_FSR_relaxed,2.903923988,3.061222076
EGAGOK_FSR_relaxed,2.307200909,2.373098612
POLYEW_FSR_relaxed,2.500148058,2.041832447
JOFKIA01_FSR_relaxed,0.672568977,0.542251468
QEWMIP_FSR_relaxed,2.832722902,2.320128202
AWODOG_FSR_relaxed,0.93444401,0.800196409
URIWOJ_FSR_relaxed,1.554710984,2.149962187
WAJFEU_FSR_relaxed,0.237020001,0.675330877
PUFWOE_FSR_relaxed,2.549278975,2.613664865
QIMBIZ_FSR_relaxed,2.959583044,3.329005718
BOSJUQ_FSR_relaxed,3.094080925,2.919182539
AVUPIR_SL_relaxed,2.336386919,2.750508308
FIGHEJ_FSR_relaxed,1.755486012,1.761699915
MEYFIF01_FSR_relaxed,4.583892822,4.684414387
UJOLOU_FSR_relaxed,2.326982975,2.148741484
HOYMUD02_FSR_relaxed,1.280570984,1.087886095
QIWCOQ_freeONLY_relaxed,0.97735101,0.784467101
PEWKEH01_FSR_relaxed,4.266893864,4.192659378
PEPWIR_FSR_relaxed,4.317718983,4.005875111
OLIZAK_FSR_relaxed,1.399693012,1.865893126
LIDWIG_FSR_relaxed,0.400977999,0.378381729
VIYZAF_FSR_relaxed,2.126029968,2.153167009
LABROX_FSR_relaxed,2.665405035,2.736504793
ROGSIQ_FSR_relaxed,0.968298972,0.827280402
LETDAQ_FSR_relaxed,2.18009901,2.011833191
WIPXUQ_FSR_relaxed,2.458709002,2.248341799
UQOROI_FSR_relaxed,3.200436115,3.123089552
NUSTAX_FSR_relaxed,2.998470068,2.81130743
